4.000495624228800340e-01
3.980931687493182158e-01
3.922696175067492130e-01
3.827149302664831776e-01
3.696529019084936474e-01
3.533906872948320288e-01
3.343125244841899102e-01
3.128715088652219700e-01
2.895793263076438806e-01
2.649938613835286505e-01
2.397046227934847562e-01
2.143159768027303735e-01
1.894282560183913611e-01
1.656169216689160062e-01
1.434101108870403374e-01
1.232651072678084408e-01
1.055445484324979005e-01
9.049355103311897131e-02
7.821942714330148982e-02
6.867634682715642591e-02
6.165828301263790584e-02
5.680509544547231865e-02
5.362926749224579404e-02
5.157655948669916113e-02
5.015436687536486277e-02
4.913230874109502516e-02
4.842463805807105393e-02
4.795730484704370522e-02
4.766577577618159173e-02
4.749626605835191584e-02
4.740617158695251826e-02
4.736372984098481675e-02
4.734698929800867928e-02
4.734222150829826836e-02
4.734196574477201463e-02
4.734295016899032343e-02
4.734418003226765342e-02
4.734550889342884622e-02
4.734693601733445251e-02
4.734846556729216394e-02
4.735010171046481753e-02
4.735184861005533458e-02
4.735371041784655621e-02
4.735569126669875867e-02
4.735779526301352182e-02
4.736002647917575414e-02
4.736238894598417126e-02
4.736488664508102520e-02
4.736752350139284556e-02
4.737030337559247628e-02
4.737323005659506425e-02
4.737630725409840149e-02
4.737953859118011757e-02
4.738292759696322715e-02
4.738647769936209231e-02
4.739019221792083875e-02
4.739407435675615371e-02
4.739812719761736515e-02
4.740235369307512631e-02
4.740675665985219500e-02
4.741133877230777754e-02
4.741610255608864899e-02
4.742105038195906785e-02
4.742618445982235004e-02
4.743150683294665437e-02
4.743701937240702576e-02
4.744272377175708794e-02
4.744862154194198073e-02
4.745471400646576743e-02
4.746100229682508748e-02
4.746748734822187760e-02
4.747416989556716566e-02
4.748105048719639121e-02
4.748813196605588399e-02
4.749543198358709140e-02
4.750299462149642354e-02
4.751089597824228322e-02
4.751924730714111866e-02
4.752819678893663302e-02
4.753793037231904273e-02
4.754867192479410309e-02
4.756068285004889235e-02
4.757426128136565957e-02
4.758974093250568221e-02
4.760748966914930824e-02
4.762790785131480742e-02
4.765142648804199937e-02
4.767850523878963687e-02
4.770963029073226752e-02
4.774531213698973708e-02
4.778608327747456419e-02
4.783249586130356584e-02
4.788511928743326845e-02
4.794453777825666285e-02
4.801134793925294214e-02
4.808615631636748572e-02
4.816957696156562441e-02
4.826222901592437664e-02
4.836473431867218536e-02
4.847771504974009854e-02
4.860179141263230862e-02
4.873757936374757682e-02
4.888568839367803814e-02
4.904671936547166933e-02
4.922126241437089350e-02
4.940989491315119636e-02
4.961317950700752655e-02
4.983166222255590999e-02
5.006587065430785632e-02
5.031631222857441132e-02
5.058347254588466818e-02
5.086781380362337401e-02
5.116977330035419463e-02
5.148976202305247801e-02
5.182816331823886236e-02
5.218533164778120514e-02
5.256159142992535699e-02
5.295723596591769139e-02
5.337252645239974613e-02
5.380769107958242176e-02
5.426292421504401442e-02
5.473838567284542572e-02
5.523420006751014050e-02
5.575045625228265689e-02
5.628720684095109977e-02
5.684446781239969881e-02
5.742221819694363905e-02
5.802039984339195378e-02
5.863891726568478541e-02
5.927763756785479898e-02
5.993639044597549870e-02
6.061496826567391860e-02
6.131312621370671456e-02
6.203058252202434814e-02
6.276701876267851143e-02
6.352208021186216136e-02
6.429537628130964355e-02
6.508648101522815366e-02
6.589493365087543963e-02
6.672023924085077051e-02
6.756186933511651449e-02
6.841926272072609838e-02
6.929182621719039148e-02
7.017893552537904367e-02
7.107993612781589310e-02
7.199414423819607001e-02
7.292084779792099014e-02
7.385930751742043887e-02
7.480875796000410749e-02
7.576840866596255830e-02
7.673744531461361429e-02
7.771503092197326601e-02
7.870030707170866391e-02
7.969239517701676156e-02
8.069039777105459221e-02
8.169339982353590601e-02
8.270047008109195075e-02
8.371066242898694831e-02
8.472301727176359543e-02
8.573656293038570131e-02
8.675031705343377864e-02
8.776328803989967564e-02
8.877447647111617879e-02
8.978287654934649642e-02
9.078747754054772301e-02
9.178726521880978262e-02
9.278122330995729194e-02
9.376833493178608758e-02
9.474758402838825977e-02
9.571795679599649775e-02
9.667844309775566747e-02
9.762803786479615220e-02
9.856574248095091584e-02
9.949056614841177149e-02
1.004015272315720575e-01
1.012976545762378777e-01
1.021779888013187171e-01
1.030415835600167612e-01
1.038875067674275704e-01
1.047148417913355278e-01
1.055226886028294564e-01
1.063101648831753093e-01
1.070764070831517339e-01
1.078205714307724772e-01
1.085418348829766816e-01
1.092393960164439876e-01
1.099124758521697054e-01
1.105603186077821071e-01
1.111821923707722731e-01
1.117773896847762405e-01
1.123452280397410769e-01
1.128850502551214108e-01
1.133962247430657239e-01
1.138781456356689203e-01
1.143302327565214049e-01
1.147519314115685585e-01
1.151427119670945104e-01
1.155020691724958637e-01
1.158295211708819383e-01
1.161246081188618690e-01
1.163868903037388047e-01
1.166159455937640504e-01
1.168113659699050039e-01
1.169727527348920076e-01
1.170997097090957784e-01
1.171918331369412591e-01
1.172486956761047000e-01
1.172698181289057312e-01
1.172546088858924945e-01
1.172021290434437646e-01
1.171106114514899738e-01
1.169796755295066104e-01
1.168094387793312539e-01
1.166000611721534908e-01
1.163517450048384000e-01
1.160647346993503859e-01
1.157393165452833828e-01
1.153758183855635722e-01
1.149746092454543012e-01
1.145360989050539791e-01
1.140607374155413051e-01
1.135490145594850731e-01
1.130014592556001923e-01
1.124186389083937920e-01
1.118011587032117643e-01
1.111496608472581082e-01
1.104648237572274372e-01
1.097473611942528099e-01
1.089980213469395470e-01
1.082175858633187132e-01
1.074068688326224319e-01
1.065667157178467883e-01
1.056980022401370761e-01
1.048016332160934816e-01
1.038785413491655624e-01
1.029296859763672856e-01
1.019560517716146253e-01
1.009586474070504752e-01
9.993850417379408768e-02
9.889667456361481146e-02
9.783423081309906844e-02
9.675226341194721746e-02
9.565187957710255540e-02
9.453420169448369104e-02
9.340036573015719767e-02
9.225151961285481261e-02
9.108882158980671773e-02
8.991343855792961748e-02
8.872654437247318171e-02
8.752931813529732374e-02
8.632294246501598378e-02
8.510860175131255978e-02
8.388748039579482785e-02
8.266076104182330797e-02
8.142962279581272833e-02
8.019523944257075931e-02
7.895877765730122122e-02
7.772139521696318221e-02
